Target,Horizon,Method,expert,pc,diff_pc_minus_expert,pc_wins,Asset
BTC,21,CausalImpact,2173.336545,2140.922796,-32.41374900000028,True,Bitcoin
BTC,1,CausalImpact,2168.077276,2158.219019,-9.858256999999867,True,Bitcoin
ETH,5,DML,128.870826,125.674397,-3.196428999999995,True,Ethereum
ETH,21,CausalImpact,117.126596,116.120903,-1.005693000000008,True,Ethereum
ETH,21,DML,120.854992,119.856957,-0.9980350000000016,True,Ethereum
ETH,5,CausalImpact,116.364841,115.878211,-0.4866300000000052,True,Ethereum
BTC,1,DML,2229.180309,2228.979129,-0.20118000000002212,True,Bitcoin
IndProd,3,VAR+Granger,1.768284,1.579333,-0.18895099999999987,True,IndProd
CPI,3,VAR+Granger,0.615532,0.465152,-0.15037999999999996,True,CPI
CPI,6,DML,0.701127,0.558538,-0.14258899999999997,True,CPI
USDJPY,1,VAR+Granger,0.840031,0.701025,-0.13900599999999996,True,USD/JPY
IndProd,1,DML,0.878868,0.744986,-0.13388199999999995,True,IndProd
UMCSENT,3,DML,4.557505,4.426995,-0.13051000000000013,True,UMCSENT
CPI,1,VAR+Granger,0.621179,0.51627,-0.10490900000000003,True,CPI
Gold,21,CausalImpact,47.543363,47.46403,-0.07933299999999832,True,Gold
CPI,6,VAR+Granger,0.534993,0.464263,-0.07073000000000007,True,CPI
IndProd,6,VAR+Granger,1.87246,1.810157,-0.062303,True,IndProd
WTI_oil,21,DML,1.986166,1.926895,-0.059271000000000074,True,WTI Oil
Gold,21,DML,47.413044,47.362533,-0.050511000000000195,True,Gold
CPI,3,CausalImpact,0.508303,0.463649,-0.04465399999999997,True,CPI
UMCSENT,6,DML,4.93554,4.892058,-0.04348200000000002,True,UMCSENT
CPI,3,DML,0.561749,0.539345,-0.02240400000000009,True,CPI
UMCSENT,1,CausalImpact,4.025381,4.007424,-0.017957,True,UMCSENT
USDJPY,1,DML,0.728588,0.711317,-0.017271000000000036,True,USD/JPY
Gold,5,VAR+Granger,47.095325,47.078983,-0.016342000000001633,True,Gold
IndProd,6,CausalImpact,2.67999,2.669061,-0.010928999999999967,True,IndProd
USDJPY,5,VAR+Granger,0.889777,0.880754,-0.009023000000000003,True,USD/JPY
CPI,6,CausalImpact,0.500974,0.493398,-0.007576000000000027,True,CPI
Gold,21,VAR+Granger,47.288138,47.280676,-0.007461999999996749,True,Gold
WTI_oil,21,IV-2SLS,1.889137,1.885201,-0.003936000000000162,True,WTI Oil
CPI,1,CausalImpact,0.518613,0.515828,-0.0027850000000000374,True,CPI
NatGas,21,DML,0.697951,0.695459,-0.0024919999999999387,True,Nat.Gas
WTI_oil,5,VAR+Granger,1.872344,1.870841,-0.001503000000000032,True,WTI Oil
Gold,1,VAR+Granger,47.203213,47.201723,-0.0014899999999968827,True,Gold
USDJPY,1,CausalImpact,0.908443,0.907003,-0.0014399999999999968,True,USD/JPY
GBPUSD,1,VAR+Granger,0.006784,0.006287,-0.000497,True,GBP/USD
EURUSD,1,VAR+Granger,0.006109,0.005638,-0.00047100000000000006,True,EUR/USD
WTI_oil,21,VAR+Granger,1.884744,1.884419,-0.0003249999999999087,True,WTI Oil
NatGas,1,DML,0.267593,0.26746,-0.00013300000000004975,True,Nat.Gas
GBPUSD,1,DML,0.006092,0.005975,-0.00011699999999999992,True,GBP/USD
EURUSD,5,VAR+Granger,0.005006,0.004936,-6.999999999999975e-05,True,EUR/USD
EURUSD,5,DML,0.005433,0.005396,-3.7000000000000574e-05,True,EUR/USD
EURUSD,21,CausalImpact,0.005044,0.005014,-2.9999999999999645e-05,True,EUR/USD
GBPUSD,5,CausalImpact,0.005941,0.005918,-2.300000000000045e-05,True,GBP/USD
USDJPY,21,VAR+Granger,0.90427,0.904263,-6.999999999979245e-06,True,USD/JPY
EURUSD,21,VAR+Granger,0.004933,0.004932,-1.0000000000001327e-06,True,EUR/USD
BTC,1,VAR+Granger,2151.026701,2151.026701,0.0,False,Bitcoin
UMCSENT,6,IV-2SLS,4.111472,4.111472,0.0,False,UMCSENT
GBPUSD,21,VAR+Granger,0.005854,0.005854,0.0,False,GBP/USD
USDJPY,1,IV-2SLS,0.777073,0.777073,0.0,False,USD/JPY
GBPUSD,21,IV-2SLS,0.005966,0.005966,0.0,False,GBP/USD
GBPUSD,1,IV-2SLS,0.005543,0.005543,0.0,False,GBP/USD
Gold,21,IV-2SLS,47.377812,47.377812,0.0,False,Gold
EURUSD,1,IV-2SLS,0.004692,0.004692,0.0,False,EUR/USD
EURUSD,5,IV-2SLS,0.004972,0.004972,0.0,False,EUR/USD
EURUSD,21,IV-2SLS,0.004957,0.004957,0.0,False,EUR/USD
NatGas,5,VAR+Granger,0.204987,0.204987,0.0,False,Nat.Gas
NatGas,21,VAR+Granger,0.219264,0.219264,0.0,False,Nat.Gas
Gold,5,IV-2SLS,47.272909,47.272909,0.0,False,Gold
NatGas,21,IV-2SLS,0.646978,0.646978,0.0,False,Nat.Gas
NatGas,5,IV-2SLS,0.459009,0.459009,0.0,False,Nat.Gas
NatGas,1,IV-2SLS,0.268073,0.268073,0.0,False,Nat.Gas
GBPUSD,5,IV-2SLS,0.00613,0.00613,0.0,False,GBP/USD
IndProd,6,IV-2SLS,1.352652,1.352652,0.0,False,IndProd
ETH,5,VAR+Granger,115.008719,115.008719,0.0,False,Ethereum
ETH,5,IV-2SLS,115.083119,115.083119,0.0,False,Ethereum
ETH,1,VAR+Granger,115.366974,115.366974,0.0,False,Ethereum
BTC,5,IV-2SLS,2153.942959,2153.942959,0.0,False,Bitcoin
BTC,21,IV-2SLS,2129.803601,2129.803601,0.0,False,Bitcoin
ETH,1,IV-2SLS,114.840417,114.840417,0.0,False,Ethereum
BTC,21,VAR+Granger,2136.8588,2136.8588,0.0,False,Bitcoin
BTC,5,VAR+Granger,2159.873374,2159.873374,0.0,False,Bitcoin
BTC,1,IV-2SLS,2148.539479,2148.539479,0.0,False,Bitcoin
UMCSENT,3,IV-2SLS,4.252018,4.252018,0.0,False,UMCSENT
UMCSENT,3,VAR+Granger,4.270402,4.270402,0.0,False,UMCSENT
UMCSENT,6,VAR+Granger,4.198725,4.198725,0.0,False,UMCSENT
UMCSENT,1,IV-2SLS,4.237295,4.237295,0.0,False,UMCSENT
UMCSENT,1,VAR+Granger,4.132788,4.132788,0.0,False,UMCSENT
USDJPY,5,IV-2SLS,0.907023,0.907023,0.0,False,USD/JPY
USDJPY,21,IV-2SLS,0.909221,0.909221,0.0,False,USD/JPY
CPI,1,IV-2SLS,0.587006,0.587006,0.0,False,CPI
IndProd,3,IV-2SLS,1.104412,1.104412,0.0,False,IndProd
IndProd,1,IV-2SLS,0.913322,0.913322,0.0,False,IndProd
CPI,6,IV-2SLS,0.590911,0.590911,0.0,False,CPI
CPI,3,IV-2SLS,0.575474,0.575474,0.0,False,CPI
ETH,21,VAR+Granger,114.406478,114.406478,0.0,False,Ethereum
NatGas,1,VAR+Granger,0.200619,0.200619,0.0,False,Nat.Gas
Gold,1,IV-2SLS,47.260956,47.260956,0.0,False,Gold
ETH,21,IV-2SLS,114.403664,114.403664,0.0,False,Ethereum
GBPUSD,5,VAR+Granger,0.005858,0.00586,1.999999999999398e-06,False,GBP/USD
EURUSD,1,DML,0.004919,0.004926,7.000000000000062e-06,False,EUR/USD
EURUSD,5,CausalImpact,0.00508,0.0051,2.0000000000000052e-05,False,EUR/USD
GBPUSD,21,CausalImpact,0.005982,0.006008,2.599999999999998e-05,False,GBP/USD
GBPUSD,1,CausalImpact,0.00604,0.006092,5.199999999999996e-05,False,GBP/USD
EURUSD,1,CausalImpact,0.005012,0.005071,5.9000000000000025e-05,False,EUR/USD
GBPUSD,5,DML,0.006365,0.006453,8.80000000000004e-05,False,GBP/USD
EURUSD,21,DML,0.005292,0.005396,0.00010399999999999993,False,EUR/USD
GBPUSD,21,DML,0.006345,0.006597,0.0002520000000000005,False,GBP/USD
NatGas,5,DML,0.45627,0.457553,0.0012829999999999786,False,Nat.Gas
NatGas,1,CausalImpact,0.2661,0.268039,0.001939000000000024,False,Nat.Gas
NatGas,21,CausalImpact,0.669805,0.67267,0.0028650000000000064,False,Nat.Gas
USDJPY,21,DML,0.930839,0.934165,0.003326000000000051,False,USD/JPY
NatGas,5,CausalImpact,0.449911,0.45377,0.0038590000000000013,False,Nat.Gas
WTI_oil,5,IV-2SLS,1.884065,1.888401,0.0043359999999998955,False,WTI Oil
USDJPY,21,CausalImpact,0.909543,0.915525,0.005982000000000043,False,USD/JPY
WTI_oil,1,IV-2SLS,1.872354,1.878383,0.00602899999999984,False,WTI Oil
WTI_oil,1,VAR+Granger,1.906326,1.912742,0.006415999999999977,False,WTI Oil
USDJPY,5,CausalImpact,0.916539,0.924871,0.008332000000000006,False,USD/JPY
WTI_oil,21,CausalImpact,1.898969,1.909376,0.010407000000000055,False,WTI Oil
WTI_oil,5,CausalImpact,1.875561,1.885984,0.010423000000000071,False,WTI Oil
UMCSENT,3,CausalImpact,4.187837,4.201191,0.013353999999999644,False,UMCSENT
Gold,5,CausalImpact,47.275133,47.288881,0.013748000000006755,False,Gold
IndProd,1,VAR+Granger,1.050642,1.067122,0.016479999999999828,False,IndProd
USDJPY,5,DML,0.922728,0.945147,0.022418999999999967,False,USD/JPY
CPI,1,DML,0.619408,0.644444,0.025036000000000058,False,CPI
UMCSENT,6,CausalImpact,4.50144,4.559119,0.05767900000000026,False,UMCSENT
Gold,1,CausalImpact,47.523062,47.583369,0.06030699999999456,False,Gold
IndProd,1,CausalImpact,1.575593,1.647422,0.07182899999999992,False,IndProd
WTI_oil,1,CausalImpact,1.912888,1.991551,0.07866300000000015,False,WTI Oil
WTI_oil,5,DML,1.92099,2.043545,0.12255499999999997,False,WTI Oil
IndProd,3,DML,2.875353,3.023859,0.1485059999999998,False,IndProd
Gold,5,DML,48.127877,48.289655,0.1617780000000053,False,Gold
WTI_oil,1,DML,1.96635,2.275355,0.30900499999999975,False,WTI Oil
UMCSENT,1,DML,3.905971,4.232696,0.3267249999999997,False,UMCSENT
IndProd,6,DML,3.270646,3.651818,0.38117199999999984,False,IndProd
Gold,1,DML,48.368977,48.986455,0.6174779999999984,False,Gold
IndProd,3,CausalImpact,1.700965,2.320577,0.619612,False,IndProd
ETH,1,CausalImpact,117.836973,118.926275,1.0893020000000035,False,Ethereum
ETH,1,DML,121.074947,123.058101,1.983153999999999,False,Ethereum
BTC,5,DML,2204.202048,2215.423353,11.22130500000003,False,Bitcoin
BTC,5,CausalImpact,2138.693696,2152.085512,13.39181600000029,False,Bitcoin
BTC,21,DML,2176.33677,2203.783925,27.447155000000294,False,Bitcoin
